chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
1,60500001,61000000,500000,80,0.37483,0.9885280000000001,1.25802676001259,2.4440342135580098,TRUE,TRUE,63.591652056113396,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,61000001,61500000,500000,81,0.399528,0.9941399999999999,1.20011955391579,2.33153486345619,TRUE,TRUE,67.4932757621609,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,61500001,62000000,500000,59,0.395642,0.999885,0.8827134781655881,1.71489352212501,TRUE,TRUE,66.8393555320022,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,62000001,62500000,500000,42,0.40227199999999996,0.9972219999999999,0.617973940569758,1.20057021189648,TRUE,TRUE,67.964030912496,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,62500001,63000000,500000,71,0.43032600000000004,0.999605,0.9698839787194928,1.8842442009329798,TRUE,TRUE,73.2046322630662,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,63000001,63500000,500000,64,0.385316,0.9956870000000001,0.9819808627850001,1.9077454486594096,TRUE,TRUE,65.17438620798511,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,63500001,64000000,500000,88,0.392878,0.992088,1.3256338128333502,2.5753779618977704,TRUE,TRUE,66.38333991489921,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,64000001,64500000,500000,92,0.412872,0.9976370000000001,1.31705969524917,2.55872057638508,TRUE,TRUE,69.85256654034579,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,64500001,65000000,500000,85,0.408236,0.992826,1.2316535746917,2.39279765063775,TRUE,TRUE,69.0129121910574,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,65000001,65500000,500000,57,0.4055,0.998483,0.8317845211545349,1.61595118055304,TRUE,TRUE,68.52736321767901,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,65500001,66000000,500000,58,0.409854,0.994359,0.8368980770675241,1.62588555238163,TRUE,TRUE,69.30354076476189,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,66000001,66500000,500000,36,0.37137800000000004,0.982608,0.570573320797188,1.1084825551388,TRUE,TRUE,63.0944327184837,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,66500001,67000000,500000,70,0.383796,0.992125,1.0779477208010302,2.09418526998443,TRUE,TRUE,64.938214209482,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,67000001,67500000,500000,69,0.37243200000000004,0.9945860000000001,1.09099537658052,2.11953363151809,TRUE,TRUE,63.244997624339,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,67500001,68000000,500000,62,0.40677399999999997,0.9883190000000001,0.901784946463741,1.75194465848001,TRUE,TRUE,68.7525337866049,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,68000001,68500000,500000,110,0.41203199999999995,0.996549,1.5782182804329699,3.0660869835569304,TRUE,TRUE,69.6988505099703,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,68500001,69000000,500000,92,0.396932,0.9985360000000001,1.37201268383638,2.66548061401978,TRUE,TRUE,67.0547736794624,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,69000001,69500000,500000,28,0.373348,0.9835370000000001,0.4418024489831209,0.858312664937004,TRUE,TRUE,63.376742397980095,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,69500001,70000000,500000,75,0.369204,0.9908290000000001,1.19450815353104,2.32063330320148,TRUE,TRUE,62.7873487328617,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,70000001,70500000,500000,68,0.353898,0.989137,1.11919829772195,2.1743249176678603,TRUE,TRUE,60.757776471255596,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,70500001,71000000,500000,189,0.3768780000000001,0.997051,2.95810672703894,5.74686825276035,TRUE,TRUE,63.892218043528395,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,71000001,71500000,500000,57,0.377052,0.9927600000000001,0.8917683333130891,1.7324848615803603,TRUE,TRUE,63.91794580576122,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,71500001,72000000,500000,82,0.36809400000000003,0.9864459999999999,1.30922731962583,2.54350421167383,TRUE,TRUE,62.6323624406454,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,72000001,72500000,500000,83,0.353606,0.9891559999999999,1.3669006355412099,2.6555491711189703,TRUE,TRUE,60.7213120265594,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,72500001,73000000,500000,50,0.344518,0.9989389999999999,0.838523541800275,1.6290434275127899,TRUE,TRUE,59.6286180500694,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,73000001,73500000,500000,47,0.350444,0.9952629999999999,0.7790246313404972,1.51345179031132,TRUE,TRUE,60.3318535886668,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,73500001,74000000,500000,63,0.349042,0.995547,1.04716673156318,2.0343854364549,TRUE,TRUE,60.162339101391495,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,74000001,74500000,500000,106,0.357042,0.999693,1.7332796166990398,3.36733273053173,TRUE,TRUE,61.155741392651215,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,74500001,75000000,500000,60,0.356602,0.98954,0.982005444439888,1.9077932047226998,TRUE,TRUE,61.0994575841914,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,75000001,75500000,500000,50,0.37175,0.9951469999999999,0.7917976392705419,1.53826657914042,TRUE,TRUE,63.147447681283104,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,75500001,76000000,500000,82,0.374126,0.9851040000000001,1.29155638623986,2.50917396755375,TRUE,TRUE,63.489291581553495,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,76000001,76500000,500000,72,0.380542,0.9910979999999999,1.1173130634866202,2.1706623747727702,TRUE,TRUE,64.4403098405753,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,76500001,77000000,500000,77,0.38962199999999997,0.996921,1.16922025385503,2.2715051813191,TRUE,TRUE,65.8558554268316,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,77000001,77500000,500000,56,0.386936,0.991008,0.8558946398894599,1.66279116596044,TRUE,TRUE,65.4286139789735,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,77500001,78000000,500000,49,0.38295799999999997,0.9968469999999999,0.7560679811888249,1.46885270849305,TRUE,TRUE,64.8089870476375,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,78000001,78500000,500000,20,0.388162,0.995439,0.30477240835818,0.592097256634204,TRUE,TRUE,65.6227383172272,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,78500001,79000000,500000,46,0.384694,0.9923569999999999,0.7068498988186941,1.3732341723363901,TRUE,TRUE,65.07746563574021,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,79000001,79500000,500000,143,0.360244,0.990576,2.3225179321871297,4.51207674454443,TRUE,TRUE,61.571106951728,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,79500001,80000000,500000,49,0.35694000000000004,0.9944379999999999,0.8014042340317791,1.55692981192572,TRUE,TRUE,61.1426767157022,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,80000001,80500000,500000,66,0.355616,0.993634,1.08242810173177,2.1028895397444702,TRUE,TRUE,60.97402672233578,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,80500001,81000000,500000,54,0.35124,0.992152,0.89361122620344,1.73606514573576,TRUE,TRUE,60.428963308151594,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,81000001,81500000,500000,68,0.351246,0.986116,1.1252745358398002,2.18612954243562,TRUE,TRUE,60.429697673067295,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,81500001,82000000,500000,59,0.368816,0.99803,0.940493319236461,1.82714543354678,TRUE,TRUE,62.7330346672735,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,82000001,82500000,500000,308,0.36498800000000003,0.998756,4.95135753394719,9.619260576304528,TRUE,FALSE,62.2051625010534,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,82500001,83000000,500000,97,0.371044,0.988183,1.53853596422424,2.98899407776977,TRUE,TRUE,63.0469499937294,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,83000001,83500000,500000,64,0.36098,0.9959690000000001,1.0378151267849398,2.0162175860115097,TRUE,TRUE,61.6680161506859,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,83500001,84000000,500000,44,0.36709200000000003,0.9338420000000001,0.704073184189074,1.3678397039738799,TRUE,TRUE,62.493503499465895,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,84000001,84500000,500000,82,0.3813,0.9968670000000001,1.27022765665159,2.46773753193696,TRUE,TRUE,64.5553571209101,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,84500001,85000000,500000,56,0.37453600000000004,0.9850700000000001,0.881211920933979,1.71197636856014,TRUE,TRUE,63.5488452546655,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,85000001,85500000,500000,67,0.403988,0.99939,0.981509343773917,1.90682940407907,TRUE,TRUE,68.2622131159588,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,85500001,86000000,500000,78,0.39511599999999997,0.9963360000000001,1.1685044680032999,2.2701145868048997,TRUE,TRUE,66.7519912296813,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,86000001,86500000,500000,52,0.37708600000000003,0.974024,0.81347901474247,1.5803881183117101,TRUE,TRUE,63.9229765705291,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,86500001,87000000,500000,70,0.378056,0.9902479999999999,1.09260646042288,2.12266356814328,TRUE,TRUE,64.0669834341884,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,87000001,87500000,500000,432,0.38553000000000004,0.984248,6.62497223676335,12.8706791661249,TRUE,FALSE,65.2078204347397,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,87500001,88000000,500000,113,0.403886,0.999267,1.6558133352678002,3.2168349444487405,TRUE,TRUE,68.24440750244601,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,88000001,88500000,500000,68,0.380748,0.998117,1.05472928697746,2.04907760737043,TRUE,TRUE,64.4715196966493,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,88500001,89000000,500000,61,0.373594,0.9941120000000001,0.9619590131742701,1.86884795695038,TRUE,TRUE,63.4122651428904,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,89000001,89500000,500000,120,0.38298000000000004,0.999074,1.8514983882576104,3.5970025051007997,TRUE,TRUE,64.8123707593009,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,89500001,90000000,500000,36,0.39062399999999997,0.990267,0.54531354694688,1.05940907476524,TRUE,TRUE,66.0170652307429,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,90000001,90500000,500000,91,0.40092,0.988575,1.34354718870466,2.61017921168149,TRUE,TRUE,67.7311528504891,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,90500001,91000000,500000,61,0.38393,0.9907530000000001,0.939054693140098,1.82435053958126,TRUE,TRUE,64.95894269589621,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,91000001,91500000,500000,88,0.38992,0.997677,1.3352817075150702,2.59412143019307,TRUE,TRUE,65.903696204875,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,91500001,92000000,500000,63,0.39506399999999997,0.983632,0.943913989199325,1.8337909475281,TRUE,TRUE,66.743369333301,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,92000001,92500000,500000,82,0.4219560000000001,0.997822,1.1458992014243998,2.22619815618391,TRUE,TRUE,71.5595227730946,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,92500001,93000000,500000,54,0.394204,0.996067,0.810796631645463,1.57517691273855,TRUE,TRUE,66.6011646970095,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,93000001,93500000,500000,71,0.393194,0.99519,1.06871230206247,2.07624314022136,TRUE,TRUE,66.4350918979594,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,93500001,94000000,500000,56,0.384482,0.9935129999999999,0.860948789230719,1.6726101255431003,TRUE,TRUE,65.04451914037479,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,94000001,94500000,500000,80,0.432008,0.990933,1.08779015439392,2.11330667917088,TRUE,TRUE,73.5435963240293,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,94500001,95000000,500000,67,0.40418200000000004,0.995383,0.981022240123415,1.9058830824067399,TRUE,TRUE,68.2961071214566,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,95000001,95500000,500000,51,0.42527200000000004,0.999509,0.7063420304664241,1.37224750999471,TRUE,TRUE,72.20298070939201,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,95500001,96000000,500000,63,0.392104,0.9945299999999999,0.950842959200652,1.8472522190099496,TRUE,TRUE,66.2569979515465,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,96000001,96500000,500000,61,0.3697760000000001,0.9998600000000001,0.9702917068610232,1.88503631566329,TRUE,TRUE,62.86769181748471,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,96500001,97000000,500000,48,0.374178,0.9866889999999999,0.7559431837958079,1.4686102580873899,TRUE,TRUE,63.496835514778006,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,97000001,97500000,500000,66,0.37358,0.991894,1.04084132162855,2.02209673260024,TRUE,TRUE,63.41024191538961,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,97500001,98000000,500000,82,0.359166,0.991743,1.3348497527811,2.59328224919781,TRUE,TRUE,61.43013461189671,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,98000001,98500000,500000,75,0.34323400000000004,0.9972540000000001,1.26091046396599,2.44963653566111,TRUE,TRUE,59.480829244686696,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,98500001,99000000,500000,52,0.362604,0.995949,0.8402852706669169,1.63246603008529,TRUE,TRUE,61.8837456935651,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,99000001,99500000,500000,176,0.36724,0.9944270000000001,2.81537156248227,5.469569202578911,TRUE,TRUE,62.5139510341659,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,99500001,100000000,500000,50,0.37098400000000004,0.989693,0.793166938331246,1.54092678785722,TRUE,TRUE,63.0384318655486,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,100000001,100500000,500000,61,0.38249,0.998756,0.942272380892739,1.8306017094338998,TRUE,TRUE,64.73711979354279,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,100500001,101000000,500000,62,0.38606599999999996,0.998394,0.9495838191888721,1.84480602202411,TRUE,TRUE,65.2917612401609,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,101000001,101500000,500000,49,0.377296,0.9946360000000001,0.766174798575007,1.48848774986671,TRUE,TRUE,63.954074306717104,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,101500001,102000000,500000,81,0.38861799999999996,0.999218,1.23296452383631,2.39534449992865,TRUE,TRUE,65.69532085803449,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,102000001,102500000,500000,58,0.35491999999999996,0.996926,0.9525988955371292,1.85066356813191,TRUE,TRUE,60.886066813353096,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,102500001,103000000,500000,92,0.34678600000000004,0.9932120000000001,1.5360559020075601,2.9841759315252103,TRUE,TRUE,59.893653531593294,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,103000001,103500000,500000,42,0.346954,0.992409,0.701010759592031,1.36189017195316,TRUE,TRUE,59.9134883813237,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,103500001,104000000,500000,18,-1,0.743503,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,104000001,104500000,500000,52,0.35126799999999997,0.9038889999999999,0.860465711206237,1.67167162466443,TRUE,TRUE,60.432390649366205,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,104500001,105000000,500000,58,0.351878,0.9940559999999999,0.9585628107799721,1.8622499773909,TRUE,TRUE,60.5072503833171,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,105000001,105500000,500000,47,0.351526,0.9762930000000001,0.7773219441585121,1.5101438910996101,TRUE,TRUE,60.4640076781568,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,105500001,106000000,500000,44,0.339752,0.995348,0.7446487029380359,1.44666788093121,TRUE,TRUE,59.08826514623139,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,106000001,106500000,500000,62,0.345954,0.990475,1.03686150226264,2.01436492990475,TRUE,TRUE,59.7958356682195,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,106500001,107000000,500000,70,0.348978,0.9961959999999999,1.1636673650728602,2.2607172946071,TRUE,TRUE,60.154647368337,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,107000001,107500000,500000,48,0.358956,0.999288,0.781723228005603,1.51869449482902,TRUE,TRUE,61.4028063646792,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,107500001,108000000,500000,62,0.371584,0.9991909999999999,0.9821973010244921,1.9081659345181101,TRUE,TRUE,63.1237735385041,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,108000001,108500000,500000,49,0.382384,0.99672,0.757097336116596,1.4708524900091002,TRUE,TRUE,64.7208722874886,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,108500001,109000000,500000,20,0.39712,0.978318,0.298123437408573,0.579179953916708,TRUE,TRUE,67.086305504355,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,109000001,109500000,500000,79,0.403496,0.9889760000000001,1.15875837199458,2.2511803376688198,TRUE,TRUE,68.1764222026864,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,109500001,110000000,500000,136,0.450006,0.9987950000000001,1.7583332735532902,3.41600577666466,TRUE,TRUE,77.3459741935993,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,110000001,110500000,500000,96,0.472342,0.9854729999999999,1.16348400272001,2.26036106699882,TRUE,TRUE,82.5108035654724,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,110500001,111000000,500000,141,0.468466,0.999561,1.72838338220846,3.3578205603673603,TRUE,TRUE,81.5791226943154,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,111000001,111500000,500000,101,0.4240640000000001,0.996094,1.4034149272974399,2.7264873905374403,TRUE,TRUE,71.9673120439838,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,111500001,112000000,500000,86,0.40072399999999997,0.994024,1.27035630354096,2.46798746096,TRUE,TRUE,67.69754261878,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,112000001,112500000,500000,104,0.43462399999999995,0.997079,1.4039568607953,2.7275402330145098,TRUE,TRUE,74.07635013876941,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,112500001,113000000,500000,76,0.4320600000000001,0.985784,1.0332527907701998,2.00735409783447,TRUE,TRUE,73.5541202297148,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,113000001,113500000,500000,308,0.440924,0.9964860000000001,4.08557612426425,7.9372618669079005,TRUE,FALSE,75.3871646573384,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,113500001,114000000,500000,53,0.41371800000000003,0.9894649999999999,0.7570553995328041,1.4707710176200801,TRUE,TRUE,70.0080866376589,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,114000001,114500000,500000,44,0.385592,0.984452,0.674665382319117,1.31070763317835,TRUE,TRUE,65.217515457445,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,114500001,115000000,500000,89,0.43078999999999995,0.9980379999999999,1.2142237197361299,2.35893576216066,TRUE,TRUE,73.29785982054509,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,115000001,115500000,500000,127,0.387778,0.997266,1.93710433163284,3.76331363706025,TRUE,TRUE,65.5617758558974,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,115500001,116000000,500000,37,0.41188400000000003,0.9915309999999999,0.531061045824615,1.0317199973315898,TRUE,TRUE,69.6718395952909,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,116000001,116500000,500000,64,0.419806,0.9959680000000001,0.899531589951203,1.7475669452333302,TRUE,TRUE,71.1481405599906,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,116500001,117000000,500000,60,0.4154060000000001,0.993711,0.853236145184298,1.65762636961229,TRUE,TRUE,70.32050896887411,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,117000001,117500000,500000,76,0.442456,0.9914959999999999,1.00380572879955,1.95014575439324,TRUE,TRUE,75.7118611894042,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,117500001,118000000,500000,88,0.40993999999999997,0.992553,1.2694920988692,2.46630852546162,TRUE,TRUE,69.31906081052901,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,118000001,118500000,500000,78,0.40558,0.9979680000000001,1.13799742911217,2.21084697090496,TRUE,TRUE,68.54145537117179,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,118500001,119000000,500000,52,0.37785799999999997,0.994916,0.8120240454313271,1.57756147353026,TRUE,TRUE,64.037512549741,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,119000001,119500000,500000,90,0.37629,0.980248,1.4105367588786102,2.74032334427136,TRUE,TRUE,63.805497753600505,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
