chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
1,119500001,120000000,500000,105,0.412134,0.994144,1.5060785596655601,2.9259373847437002,TRUE,TRUE,69.7174787637346,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,120000001,120500000,500000,79,0.4255060000000001,0.994533,1.09344378474245,2.1242902817791998,TRUE,TRUE,72.24879879728591,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,120500001,121000000,500000,8,-1,0.71839,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,121000001,121500000,500000,16,-1,0.638421,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,121500001,122000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,122000001,122500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,122500001,123000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,123000001,123500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,123500001,124000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,124000001,124500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,124500001,125000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,125000001,125500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,125500001,126000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,126000001,126500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,126500001,127000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,127000001,127500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,127500001,128000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,128000001,128500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,128500001,129000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,129000001,129500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,129500001,130000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,130000001,130500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,130500001,131000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,131000001,131500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,131500001,132000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,132000001,132500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,132500001,133000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,133000001,133500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,133500001,134000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,134000001,134500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,134500001,135000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,135000001,135500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,135500001,136000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,136000001,136500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,136500001,137000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,137000001,137500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,137500001,138000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,138000001,138500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,138500001,139000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,139000001,139500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,139500001,140000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,140000001,140500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,140500001,141000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,141000001,141500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,141500001,142000000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,142000001,142500000,500000,0,-1,0,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,142500001,143000000,500000,8,-1,0.6330319999999999,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,143000001,143500000,500000,6,-1,0.54686,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,143500001,144000000,500000,0,-1,0.454294,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,144000001,144500000,500000,25,-1,0.391278,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,144500001,145000000,500000,14,-1,0.6001489999999999,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,145000001,145500000,500000,52,0.418954,0.897085,0.7325348421264241,1.4231336515944901,TRUE,FALSE,70.9863845507373,46,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,145500001,146000000,500000,45,-1,0.787441,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,146000001,146500000,500000,12,-1,0.480462,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,146500001,147000000,500000,143,0.401916,0.9843149999999999,2.10595965395202,4.09135768032474,TRUE,TRUE,67.9025354221045,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,147000001,147500000,500000,69,0.421954,0.9253969999999999,0.964237439996282,1.8732743755951002,TRUE,TRUE,71.5591379652983,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,147500001,148000000,500000,11,0.4230640000000001,0.6282800000000001,0.15326030267406698,0.297746785061972,TRUE,FALSE,71.77331512513899,46,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,148000001,148500000,500000,0,-1,0.22611199999999998,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,148500001,149000000,500000,0,-1,0.58433,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,149000001,149500000,500000,44,-1,0.81593,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,149500001,150000000,500000,49,-1,0.8981899999999999,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,150000001,150500000,500000,76,0.434554,0.9995850000000001,1.02616717840612,1.9935885090630001,TRUE,TRUE,74.0620062688481,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,150500001,151000000,500000,53,0.44157799999999997,0.9950190000000001,0.7017498231908239,1.36332598936091,TRUE,TRUE,75.52549106319891,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,151000001,151500000,500000,51,0.46538599999999997,0.9999469999999999,0.630802583013177,1.22549308479698,TRUE,TRUE,80.8493835843007,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,151500001,152000000,500000,114,0.447812,0.995677,1.48311415470271,2.8813232372492097,TRUE,TRUE,76.8652902667842,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,152000001,152500000,500000,110,0.414476,0.9845809999999999,1.56811242623444,3.0464538134181702,TRUE,TRUE,70.1480315822421,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,152500001,153000000,500000,116,0.41372200000000003,0.991166,1.6569339972895198,3.21901211301938,TRUE,TRUE,70.0088236403849,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,153000001,153500000,500000,98,0.428868,0.9919469999999999,1.34406618647715,2.61118749572843,TRUE,TRUE,72.9130759972926,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,153500001,154000000,500000,85,0.481642,0.998618,1.00227669278198,1.9471752163574296,TRUE,TRUE,84.8069206957898,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,154000001,154500000,500000,96,0.456038,0.998717,1.2199447302462199,2.37005026772382,TRUE,TRUE,78.6920895839474,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,154500001,155000000,500000,92,0.48423,0.998202,1.0765130039911701,2.09139797079372,TRUE,TRUE,85.46111348298679,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,155000001,155500000,500000,68,0.482054,0.994708,0.800842090578478,1.55583770651393,TRUE,TRUE,84.9106219565471,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,155500001,156000000,500000,56,0.45703599999999994,0.9761350000000001,0.709594797076984,1.37856682937456,TRUE,TRUE,78.9182787566642,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,156000001,156500000,500000,85,0.504446,0.9972979999999999,0.9361283672954528,1.81866541370662,TRUE,TRUE,90.7995131539188,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,156500001,157000000,500000,66,0.5040899999999999,0.9980049999999999,0.727657564261047,1.4136583094548,TRUE,TRUE,90.7020049561698,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,157000001,157500000,500000,73,0.438532,0.994967,0.974830104086881,1.89385329670636,TRUE,TRUE,74.88484372195171,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,157500001,158000000,500000,71,0.407636,0.9966209999999999,1.03039225076036,2.00179677753292,TRUE,TRUE,68.905797716944,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,158000001,158500000,500000,42,0.405832,0.9906219999999999,0.612370879688111,1.1896848532295001,TRUE,TRUE,68.58588707123239,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,158500001,159000000,500000,74,0.372336,0.9881059999999999,1.17030761797764,2.27361766032411,TRUE,TRUE,63.231238405400106,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,159000001,159500000,500000,63,0.390176,0.9895459999999999,0.955343535063073,1.85599572251726,TRUE,TRUE,65.9448645306849,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,159500001,160000000,500000,95,0.431204,0.9898610000000001,1.29460914368598,2.5151047186960698,TRUE,TRUE,73.3812212460653,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,160000001,160500000,500000,89,0.45151199999999997,0.998649,1.1457454883776002,2.22589952982923,TRUE,TRUE,77.6786824847338,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,160500001,161000000,500000,56,0.43103800000000003,0.9946299999999999,0.763486001101644,1.4832640827499899,TRUE,TRUE,73.34777575384079,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,161000001,161500000,500000,82,0.47622600000000004,0.9512079999999999,0.982514504860544,1.9087821829578304,TRUE,TRUE,83.4593276682861,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,161500001,162000000,500000,61,0.415426,0.947168,0.867410878321625,1.68516436312472,TRUE,TRUE,70.3242275656381,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,162000001,162500000,500000,80,0.42126,0.995142,1.12004269285899,2.17596536814974,TRUE,TRUE,71.4258487734914,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,162500001,163000000,500000,133,0.400574,0.9904290000000001,1.9653668028625801,3.81822061427312,TRUE,TRUE,67.6718461949616,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,163000001,163500000,500000,77,0.378556,0.9956709999999999,1.20046938116013,2.33221449109304,TRUE,TRUE,64.1415776265675,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,163500001,164000000,500000,55,0.37363,0.987814,0.867268927595787,1.6848885880445599,TRUE,TRUE,63.4174686189544,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,164000001,164500000,500000,78,0.376078,0.990399,1.2230629171052299,2.37610813199979,TRUE,TRUE,63.774315212345705,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,164500001,165000000,500000,176,0.41259399999999996,0.9977469999999999,2.52143157701765,4.89851665898985,TRUE,TRUE,69.8016165119074,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,165000001,165500000,500000,59,0.42494799999999994,0.9977090000000001,0.817858369683232,1.58889611961084,TRUE,TRUE,72.1396297782604,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,165500001,166000000,500000,60,0.418916,0.991575,0.845318221941623,1.6422438070782301,TRUE,TRUE,70.9791868229046,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,166000001,166500000,500000,91,0.41061800000000004,0.984734,1.3104522996347,2.54588404424001,TRUE,TRUE,69.4416729440414,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,166500001,167000000,500000,53,0.39333,0.997575,0.7975034190486779,1.5493514951661,TRUE,TRUE,66.4573953340819,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,167000001,167500000,500000,55,0.417984,0.999467,0.7768021389980521,1.50913403849795,TRUE,TRUE,70.80310060801459,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,167500001,168000000,500000,66,0.418192,0.999109,0.9316464511761492,1.80995816145567,TRUE,TRUE,70.8423242708421,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,168000001,168500000,500000,99,0.415916,0.9927,1.4059413140922299,2.73139553395648,TRUE,TRUE,70.4154568954545,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,168500001,169000000,500000,85,0.394702,0.9969040000000001,1.27467963744634,2.47638662727129,TRUE,TRUE,66.6834218598538,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,169000001,169500000,500000,122,0.378728,0.9928809999999999,1.90128007625628,3.6937159873133902,TRUE,TRUE,64.1672952468024,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,169500001,170000000,500000,88,0.381996,0.9972059999999999,1.36093357833403,2.6439566578019598,TRUE,TRUE,64.6614951684301,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,170000001,170500000,500000,70,0.376112,0.9883620000000001,1.09753455311558,2.13223763089885,TRUE,TRUE,63.779313189995,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,170500001,171000000,500000,86,0.380918,0.997466,1.33338900396324,2.5904443762671603,TRUE,TRUE,64.49730704571711,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,171000001,171500000,500000,110,0.397368,0.991976,1.6386615874598205,3.1835133492351297,TRUE,TRUE,67.1279542046977,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,171500001,172000000,500000,70,0.397606,0.995555,1.04216323291907,2.0246648786238604,TRUE,TRUE,67.1679807816014,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,172000001,172500000,500000,53,0.37829,0.990024,0.826809046802804,1.6062850669767401,TRUE,TRUE,64.1018627033004,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,172500001,173000000,500000,57,0.384704,0.989898,0.8758582917574659,1.70157559387871,TRUE,TRUE,65.0790208146866,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,173000001,173500000,500000,71,0.394716,0.995432,1.06469542483769,2.0684393432902604,TRUE,TRUE,66.68573785862151,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,173500001,174000000,500000,82,0.39663000000000004,0.997542,1.22380397687895,2.37754782748071,TRUE,TRUE,67.0041947478578,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,174000001,174500000,500000,40,0.378432,0.9826879999999999,0.6238005953356429,1.21188995806649,TRUE,TRUE,64.12305518637339,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,174500001,175000000,500000,45,0.3877,0.9718,0.68650502762541,1.3337091297480101,TRUE,TRUE,65.54941069499951,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,175000001,175500000,500000,88,0.432464,0.997501,1.1950680506491598,2.32172104454075,TRUE,TRUE,73.63597407879679,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,175500001,176000000,500000,67,0.42520600000000003,0.9949549999999999,0.928105518623164,1.80307900706685,TRUE,TRUE,72.1900674606416,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,176000001,176500000,500000,62,0.380232,0.9858309999999999,0.96283125455608,1.8705425057846201,TRUE,TRUE,64.39342273801189,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,176500001,177000000,500000,76,0.404588,0.996453,1.1116448220702,2.15965038648064,TRUE,TRUE,68.3671605274665,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,177000001,177500000,500000,126,0.405778,0.994499,1.83736784387973,3.56955035939653,TRUE,TRUE,68.5763606997401,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,177500001,178000000,500000,103,0.40823000000000004,0.989611,1.49249753479393,2.8995528192507303,TRUE,TRUE,69.0118392820137,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,178000001,178500000,500000,57,0.38902800000000004,0.9938440000000001,0.866778339999382,1.68393549792877,TRUE,TRUE,65.7607572427809,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,178500001,179000000,500000,74,0.408252,0.98946,1.07221865805906,2.08305512093033,TRUE,TRUE,69.0157734560929,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,179000001,179500000,500000,58,0.41143199999999996,0.9973700000000001,0.8334592975918609,1.6192048561051002,TRUE,TRUE,69.5894810551411,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,179500001,180000000,500000,46,0.40462,0.9957219999999999,0.672782476478691,1.3070496137774998,TRUE,TRUE,68.37276773432271,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,180000001,180500000,500000,74,0.41405,0.9949209999999999,1.0560971433778499,2.05173501335577,TRUE,TRUE,70.0693117711848,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,180500001,181000000,500000,78,0.408968,0.9828819999999999,1.1280793118078505,2.19157852702417,TRUE,TRUE,69.1440745199002,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,181000001,181500000,500000,87,0.44961599999999996,0.996704,1.12606518887851,2.18766558533954,TRUE,TRUE,77.26018072421441,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,181500001,182000000,500000,137,0.41714799999999996,0.998015,1.9392495754656398,3.76748131416414,TRUE,TRUE,70.64588371360341,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,182000001,182500000,500000,86,0.425336,0.997453,1.19087996264231,2.31358462749186,TRUE,TRUE,72.2155067662605,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,182500001,183000000,500000,110,0.41326599999999997,0.9975799999999999,1.57311613486016,3.05617477919143,TRUE,TRUE,69.9249073621499,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,183000001,183500000,500000,75,0.416954,0.9991969999999999,1.06218002902424,2.06355255262402,TRUE,TRUE,70.6094992850672,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,183500001,184000000,500000,61,0.405828,0.9944,0.8894049535244078,1.72789340037559,TRUE,TRUE,68.58518131507789,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,184000001,184500000,500000,71,0.399952,0.996139,1.05083169823601,2.04150555839876,TRUE,TRUE,67.5655293984614,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,184500001,185000000,500000,100,0.39792,0.985001,1.48763312527966,2.89010247712803,TRUE,TRUE,67.22087475781429,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,185000001,185500000,500000,54,0.384252,0.9919209999999999,0.830656445179442,1.6137596085084298,TRUE,TRUE,65.0088256262608,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,185500001,186000000,500000,81,0.36993200000000004,0.989607,1.28797007764351,2.50220665875837,TRUE,TRUE,62.889659787903604,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,186000001,186500000,500000,46,0.365186,0.9939709999999999,0.7391682473905571,1.4360207140428105,TRUE,TRUE,62.2321104327616,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,186500001,187000000,500000,54,0.368946,0.9945709999999999,0.8605410919055558,1.6718180706813501,TRUE,TRUE,62.75121607548571,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,187000001,187500000,500000,69,0.356672,0.989118,1.12914102027598,2.19364116345084,TRUE,TRUE,61.1083990050554,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,187500001,188000000,500000,58,0.357594,0.9854200000000001,0.9473003262259028,1.84036976112306,TRUE,TRUE,61.226623061637895,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,188000001,188500000,500000,64,0.34236,0.9957520000000001,1.07778282442658,2.09386491719573,TRUE,TRUE,59.3811652491772,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,188500001,189000000,500000,74,0.34278200000000003,0.9928530000000001,1.24517929798919,2.41907477887775,TRUE,TRUE,59.4291923416175,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
