chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
1,189000001,189500000,500000,51,0.340138,0.99329,0.8624889613201692,1.67560229820669,TRUE,TRUE,59.131191571352794,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,189500001,190000000,500000,86,0.339522,0.9971760000000001,1.4560783113181401,2.8287992939400697,TRUE,TRUE,59.0627573610013,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,190000001,190500000,500000,54,0.3331,0.9989379999999999,0.9251060985195859,1.7972518771623105,TRUE,FALSE,58.3716830819884,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,190500001,191000000,500000,71,0.33978200000000003,0.9932790000000001,1.20152449204329,2.33426431004721,TRUE,TRUE,59.09159610992111,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,191000001,191500000,500000,47,0.341534,0.99577,0.792744934395601,1.54010693879697,TRUE,TRUE,59.28766991848829,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,191500001,192000000,500000,54,0.344618,0.99831,0.9054296109591948,1.7590253383248002,TRUE,TRUE,59.6401965944028,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,192000001,192500000,500000,57,0.35042,0.989391,0.944820252874552,1.8355515932465905,TRUE,TRUE,60.3289353997031,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,192500001,193000000,500000,78,0.374552,0.998693,1.22735736757183,2.3844511849478103,TRUE,TRUE,63.551172674600004,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,193000001,193500000,500000,180,0.370056,0.996936,2.86136047088504,5.5589142540144,TRUE,TRUE,62.907138695574595,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,193500001,194000000,500000,86,0.35975999999999997,0.9878549999999999,1.39819958556166,2.71635527408109,TRUE,TRUE,61.507670927719296,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,194000001,194500000,500000,55,0.34860399999999997,0.995503,0.914992536909516,1.77760373343309,TRUE,TRUE,60.109779895875704,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,194500001,195000000,500000,36,0.339918,0.9981469999999999,0.609067928641974,1.1832680379287,TRUE,TRUE,59.10670765454429,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,195000001,195500000,500000,56,0.33922800000000003,0.9976459999999999,0.9486665032150841,1.84302390442864,TRUE,TRUE,59.030228020292505,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,195500001,196000000,500000,42,0.344912,0.9908520000000001,0.703820633327309,1.36734906024003,TRUE,TRUE,59.674294857548,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,196000001,196500000,500000,61,0.344908,0.9876,1.02222363858007,1.98592718852218,TRUE,TRUE,59.6738303613605,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,196500001,197000000,500000,51,0.353614,0.970608,0.839888997317532,1.63169616917723,TRUE,TRUE,60.7223099277234,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,197000001,197500000,500000,70,0.358692,0.998714,1.14065009571831,2.21600044470111,TRUE,TRUE,61.3685128005167,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,197500001,198000000,500000,67,0.367088,0.9819899999999999,1.07212091526565,2.0828652309066698,TRUE,TRUE,62.4929511643738,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,198000001,198500000,500000,63,0.36443600000000004,0.993609,1.01399898219605,1.9699487195132104,TRUE,TRUE,62.13023987811,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,198500001,199000000,500000,84,0.353558,0.9955959999999999,1.3835057077493,2.6878087111265,TRUE,TRUE,60.7153259502284,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,199000001,199500000,500000,70,0.35888000000000003,0.996778,1.14019649383719,2.2151192086638196,TRUE,TRUE,61.392926901944506,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,199500001,200000000,500000,72,0.386006,0.9964209999999999,1.1029014608139098,2.1426642024573,TRUE,TRUE,65.2823507431625,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,200000001,200500000,500000,93,0.4132020000000001,0.997958,1.33022192777367,2.58429153213833,TRUE,TRUE,69.9131461136338,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,200500001,201000000,500000,67,0.4305100000000001,0.9970629999999999,0.9147809670105942,1.77719270555359,TRUE,TRUE,73.2415763075491,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,201000001,201500000,500000,109,0.502976,0.996232,1.20578300190501,2.34253753930723,TRUE,TRUE,90.39769164749521,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,201500001,202000000,500000,133,0.472562,0.998993,1.6108690019492298,3.12951924352116,TRUE,TRUE,82.56413143406691,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,202000001,202500000,500000,66,0.460708,0.9938309999999999,0.8274928342668431,1.60761349655394,TRUE,TRUE,79.758998829852,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,202500001,203000000,500000,103,0.4502140000000001,0.997288,1.33089048539856,2.5855903739125297,TRUE,TRUE,77.3917922849639,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,203000001,203500000,500000,208,0.48129399999999994,0.998016,2.4551620339625098,4.76977136064501,TRUE,TRUE,84.71945929544141,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,203500001,204000000,500000,48,0.44686000000000003,0.9988819999999999,0.62615611403548,1.21646614712388,TRUE,TRUE,76.6581990083071,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,204000001,204500000,500000,90,0.485048,0.998237,1.0505517793908,2.04096174545578,TRUE,TRUE,85.669266156676,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,204500001,205000000,500000,105,0.470264,0.9998549999999999,1.2803400736705002,2.48738345200924,TRUE,TRUE,82.0094615167234,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,205000001,205500000,500000,56,0.48067,0.997705,0.6622286921356939,1.28654622638013,TRUE,TRUE,84.5629322091126,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,205500001,206000000,500000,45,-1,0.8450139999999999,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,206000001,206500000,500000,16,-1,0.493791,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,206500001,207000000,500000,76,0.45767399999999997,0.95158,0.961253960700772,1.86747821472998,TRUE,TRUE,79.0633933457029,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,207000001,207500000,500000,52,0.416328,0.9983129999999999,0.7376687186046059,1.4331075012451395,TRUE,TRUE,70.4923479720878,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,207500001,208000000,500000,44,0.395848,0.945701,0.6579572556089129,1.27824788381356,TRUE,TRUE,66.8736450961085,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,208000001,208500000,500000,83,0.457064,0.9993209999999999,1.0516361061200001,2.04306832355815,TRUE,TRUE,78.9246389668262,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,208500001,209000000,500000,95,0.4065760000000001,0.9966889999999999,1.38247305762555,2.68580252786134,TRUE,TRUE,68.7174332085472,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,209000001,209500000,500000,210,0.40253,0.9951479999999999,3.08784130879785,5.99891039254539,TRUE,TRUE,68.00867628840571,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,209500001,210000000,500000,80,0.43857399999999996,0.999049,1.0681818487437902,2.07521260088724,TRUE,TRUE,74.8936148784801,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,210000001,210500000,500000,66,0.396584,0.990258,0.985126109310692,1.91385588316145,TRUE,TRUE,66.9964985966936,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,210500001,211000000,500000,59,0.426134,0.995742,0.815232054816432,1.5837938407134,TRUE,TRUE,72.3720315601246,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,211000001,211500000,500000,54,0.399946,0.9940690000000001,0.7992362179031179,1.55271789389471,TRUE,TRUE,67.5645056997977,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,211500001,212000000,500000,68,0.436648,0.9977290000000001,0.912835107618361,1.77341238300358,TRUE,TRUE,74.4931909744531,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,212000001,212500000,500000,62,0.416192,0.996992,0.8798451170944649,1.7093210074397098,TRUE,TRUE,70.4669478700344,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,212500001,213000000,500000,83,0.437594,0.9960180000000001,1.1112686581396,2.15891959318951,TRUE,TRUE,74.68940961491009,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,213000001,213500000,500000,70,0.405604,0.9916709999999999,1.02121673688179,1.9839710280663705,TRUE,TRUE,68.5456842528255,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,213500001,214000000,500000,70,0.420128,0.9953420000000001,0.983015447353542,1.9097553900713997,TRUE,TRUE,71.2094608365035,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,214000001,214500000,500000,80,0.40899,0.999708,1.15693832567969,2.2476444387474,TRUE,TRUE,69.14802476873649,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,214500001,215000000,500000,108,0.404142,0.9987090000000001,1.58151118262008,3.07248427641508,TRUE,TRUE,68.2891156173028,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,215000001,215500000,500000,74,0.37225199999999997,0.9964860000000001,1.1705303500396698,2.27405037352017,TRUE,TRUE,63.2192065737487,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,215500001,216000000,500000,115,0.37228,0.9976440000000001,1.8189520643447301,3.5337730638067,TRUE,TRUE,63.2232164080852,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,216000001,216500000,500000,62,0.359212,0.9972840000000001,1.00917820510558,1.96058314437638,TRUE,TRUE,61.4361266289076,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,216500001,217000000,500000,74,0.36689,0.9956729999999999,1.18465145638852,2.3014841834731,TRUE,TRUE,62.465630376713,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,217000001,217500000,500000,78,0.387148,0.999603,1.19152958927623,2.3148466910423298,TRUE,TRUE,65.4620755556558,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,217500001,218000000,500000,105,0.367962,0.9895079999999999,1.6769409164316005,3.2578805985280903,TRUE,TRUE,62.614012796248105,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,218000001,218500000,500000,83,0.377328,0.989876,1.29771005933151,2.52112902928463,TRUE,TRUE,63.958816842920704,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,218500001,219000000,500000,61,0.393742,0.9985280000000001,0.9169475039864547,1.78140174995729,TRUE,TRUE,66.5250733927524,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,219000001,219500000,500000,54,0.36591599999999996,0.996726,0.866331481339527,1.6830673622992098,TRUE,TRUE,62.331799274458895,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,219500001,220000000,500000,151,0.38918600000000003,0.994884,2.2953205433840203,4.4592389585234296,TRUE,TRUE,65.7860186174166,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,220000001,220500000,500000,165,0.392362,0.991434,2.48872359203229,4.83497315029694,TRUE,TRUE,66.2990460363906,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,220500001,221000000,500000,173,0.408508,0.997527,2.50501044925183,4.866614477446071,TRUE,TRUE,69.0615881668955,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,221000001,221500000,500000,65,0.39187,0.996907,0.9815925971020492,1.90699114466267,TRUE,TRUE,66.2189183087761,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,221500001,222000000,500000,91,0.387606,0.998834,1.38858122458887,2.69766918246281,TRUE,TRUE,65.5345170945568,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,222000001,222500000,500000,63,0.403644,0.9975629999999999,0.9237238136689208,1.7945664402739299,TRUE,TRUE,68.2022040221866,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,222500001,223000000,500000,110,0.4099060000000001,0.973524,1.58700561869421,3.08315860400191,TRUE,TRUE,69.31292410326071,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,223000001,223500000,500000,88,0.423584,0.9891,1.2243636689294999,2.3786351704245,TRUE,TRUE,71.87406996235109,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,223500001,224000000,500000,113,-1,0.869237,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,224000001,224500000,500000,71,0.423098,0.9410069999999999,0.989134913556763,1.92164399629567,TRUE,TRUE,71.77989476146979,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,224500001,225000000,500000,228,0.431762,0.996574,3.10230054663454,6.02700110817889,TRUE,TRUE,73.49384644480709,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,225000001,225500000,500000,251,0.38152199999999997,0.992318,3.88610104707654,7.549731228534192,TRUE,TRUE,64.58915940665611,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,225500001,226000000,500000,53,0.420814,0.9984209999999999,0.7429166194732271,1.44330287202735,TRUE,TRUE,71.3404419968155,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,226000001,226500000,500000,56,0.46259399999999995,0.9980190000000001,0.6982892287258039,1.35660291196654,TRUE,TRUE,80.1959957225538,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,226500001,227000000,500000,105,0.47206400000000004,0.998232,1.27359972611372,2.4742886271901803,TRUE,TRUE,82.4434850660642,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,227000001,227500000,500000,302,0.406112,0.995042,4.400066303818309,8.54823834458666,TRUE,FALSE,68.63532936718,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,227500001,228000000,500000,125,0.44008800000000003,0.9986370000000001,1.6619918076505802,3.22883818505619,TRUE,TRUE,75.21096038174942,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,228000001,228500000,500000,109,0.511946,0.990174,1.17352030473695,2.27985911448612,TRUE,TRUE,92.8829263200798,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,228500001,229000000,500000,61,0.48958599999999997,0.924169,0.7024731262109479,1.36473118787031,TRUE,TRUE,86.8360620840065,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,229000001,229500000,500000,63,0.446608,0.998058,0.8224163982260241,1.5977512394374298,TRUE,TRUE,76.6035309314026,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,229500001,230000000,500000,82,0.4340060000000001,0.999531,1.10885910677956,2.15423843206445,TRUE,TRUE,73.9498819089387,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,230000001,230500000,500000,94,0.450816,0.997682,1.21251769519058,2.3556213792786402,TRUE,TRUE,77.5246418034547,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,230500001,231000000,500000,68,0.440352,0.9994040000000001,0.903456035882483,1.75519117106873,TRUE,TRUE,75.26652908304341,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,231000001,231500000,500000,66,0.437734,0.9984700000000001,0.8833150982953721,1.71606232093557,TRUE,TRUE,74.71852357937419,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,231500001,232000000,500000,43,0.410012,0.997409,0.6202036982514929,1.20490207846349,TRUE,TRUE,69.332059968729,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,232000001,232500000,500000,61,0.419308,0.995389,0.858507956012685,1.66786819152064,TRUE,TRUE,71.0535057628501,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,232500001,233000000,500000,81,0.41338800000000003,0.997389,1.15801403978257,2.24973428465133,TRUE,TRUE,69.9473384754544,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,233000001,233500000,500000,111,0.412666,0.9989,1.5899206510996002,3.0888217895229704,TRUE,TRUE,69.8148048603757,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,233500001,234000000,500000,70,0.400568,0.9985729999999999,1.03441928500194,2.00962030703041,TRUE,TRUE,67.67081880136111,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,234000001,234500000,500000,96,0.41862,0.9973350000000001,1.35357741358531,2.62966545279909,TRUE,TRUE,70.9231692524467,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,234500001,235000000,500000,84,0.439592,0.9996430000000001,1.11840820408757,2.17278996154791,TRUE,TRUE,75.10674518748729,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,235000001,235500000,500000,53,-1,0.8992620000000001,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,235500001,236000000,500000,63,0.420444,0.995798,0.883965642373843,1.7173261668534399,TRUE,TRUE,71.26973830206441,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,236000001,236500000,500000,78,0.43412,0.998339,1.0544361794858002,2.0485081721559797,TRUE,TRUE,73.9731825571816,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,236500001,237000000,500000,69,0.42577200000000004,0.994876,0.9543443271890941,1.8540545092552798,TRUE,TRUE,72.3009484461769,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,237000001,237500000,500000,44,0.41298199999999996,0.981023,0.629716182858812,1.22338247854338,TRUE,TRUE,69.8727477516092,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,237500001,238000000,500000,59,0.37353400000000003,0.997926,0.9305465960237552,1.8078214154755,TRUE,TRUE,63.403595534181996,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,238000001,238500000,500000,95,0.390982,0.996927,1.4377622063559699,2.79321564134256,TRUE,TRUE,66.0749041670658,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,238500001,239000000,500000,80,0.361274,0.998597,1.29645193211019,2.5186847998996402,TRUE,TRUE,61.70687706854421,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,239000001,239500000,500000,54,0.365176,0.998951,0.8677382372148811,1.6858003403238202,TRUE,TRUE,62.230748495445006,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,239500001,240000000,500000,56,0.38311999999999996,0.988886,0.8637454681162621,1.67804337950705,TRUE,TRUE,64.83391469726621,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,240000001,240500000,500000,73,0.402066,0.999706,1.07466047378995,2.0877989637317698,TRUE,TRUE,67.92843114677379,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,240500001,241000000,500000,95,0.401424,0.9996790000000001,1.40081313025974,2.7214327437055896,TRUE,TRUE,67.817753808736,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,241000001,241500000,500000,78,0.391246,0.99805,1.17971547068759,2.29189478655868,TRUE,TRUE,66.1176376321813,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,241500001,242000000,500000,54,0.390038,0.998657,0.8191416515211909,1.5913892181818,TRUE,TRUE,65.9226641689127,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,242000001,242500000,500000,56,0.41999,0.991159,0.7867028323816891,1.5283686320190901,TRUE,TRUE,71.18316814808429,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,242500001,243000000,500000,87,0.398634,0.995237,1.29192226597005,2.5098847811922598,TRUE,TRUE,67.3415129467371,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,243000001,243500000,500000,34,0.405406,0.949973,0.49627202618473204,0.964133554055012,TRUE,TRUE,68.5108130341077,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,243500001,244000000,500000,79,0.37921,0.997131,1.22977256769947,2.38914332022836,TRUE,TRUE,64.2395204405844,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,244000001,244500000,500000,97,0.42808,0.9994280000000001,1.3332164909763795,2.59010922628818,TRUE,TRUE,72.7563757698215,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,244500001,245000000,500000,52,0.41936999999999997,0.993166,0.731721654047385,1.4215538286921499,TRUE,TRUE,71.06527422329441,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,245000001,245500000,500000,153,0.435688,0.9974040000000001,2.05935867839818,4.000823534105432,TRUE,TRUE,74.2949742582033,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,245500001,246000000,500000,86,0.441482,0.9941549999999999,1.13899500753115,2.21278501853971,TRUE,TRUE,75.50515975167521,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,246000001,246500000,500000,48,0.404144,0.9950389999999999,0.702890261201062,1.3655415777760902,TRUE,TRUE,68.28946515488789,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,246500001,247000000,500000,86,0.428546,0.990833,1.1805245938301598,2.2934667122968997,TRUE,TRUE,72.8489693899363,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,247000001,247500000,500000,55,0.425162,0.990556,0.761968505758433,1.4803159653842801,TRUE,TRUE,72.1814610241078,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,247500001,248000000,500000,61,0.400438,0.9821799999999999,0.9017190220212808,1.7518165836266002,TRUE,TRUE,67.6485673588911,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,248000001,248500000,500000,37,0.379884,0.973693,0.5750618831086949,1.1172027192940601,TRUE,TRUE,64.3409015391244,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
1,248500001,249000000,500000,34,-1,0.809358,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
1,249000001,249500000,500000,78,-1,0.696028,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
