,chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
1541,14.0,1,500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1542,14.0,500001,1000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1543,14.0,1000001,1500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1544,14.0,1500001,2000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1545,14.0,2000001,2500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1546,14.0,2500001,3000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1547,14.0,3000001,3500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1548,14.0,3500001,4000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1549,14.0,4000001,4500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1550,14.0,4500001,5000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1551,14.0,5000001,5500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1552,14.0,5500001,6000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1553,14.0,6000001,6500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1554,14.0,6500001,7000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1555,14.0,7000001,7500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1556,14.0,7500001,8000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1557,14.0,8000001,8500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1558,14.0,8500001,9000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1559,14.0,9000001,9500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1560,14.0,9500001,10000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1561,14.0,10000001,10500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1562,14.0,10500001,11000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1563,14.0,11000001,11500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1564,14.0,11500001,12000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1565,14.0,12000001,12500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1566,14.0,12500001,13000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1567,14.0,13000001,13500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1568,14.0,13500001,14000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1569,14.0,14000001,14500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1570,14.0,14500001,15000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1571,14.0,15000001,15500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1572,14.0,15500001,16000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1573,14.0,16000001,16500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1574,14.0,16500001,17000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1575,14.0,17000001,17500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1576,14.0,17500001,18000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1577,14.0,18000001,18500000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1578,14.0,18500001,19000000,500000,0,-1.0,0.0,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
1579,14.0,19000001,19500000,500000,13,0.402928,0.983015,0.1909583369567769,0.370984722838355,True,True,68.0776770848321,46.0,,2,2,SA1015-A95736A-R03-C04,False
1580,14.0,19500001,20000000,500000,6,0.419854,0.8725129999999999,0.08432026104661597,0.16381336983007502,True,False,71.1572749600826,46.0,,2,2,SA1015-A95736A-R03-C04,True
1581,14.0,20000001,20500000,500000,24,0.376812,0.889732,0.37568993649705,0.7298724380704291,True,False,63.88246707850921,46.0,,2,2,SA1015-A95736A-R03-C04,True
1582,14.0,20500001,21000000,500000,69,0.405432,0.985048,1.0070730113583,1.9564932746629096,True,True,68.5153898692364,46.0,,2,2,SA1015-A95736A-R03-C04,False
1583,14.0,21000001,21500000,500000,146,0.434558,0.991356,1.97129934547966,3.82974607429544,True,True,74.06282578786879,46.0,,2,2,SA1015-A95736A-R03-C04,False
1584,14.0,21500001,22000000,500000,46,0.4346140000000001,0.998674,0.620998099940868,1.2064454040666202,True,True,74.0743007174743,46.0,,2,2,SA1015-A95736A-R03-C04,False
1585,14.0,22000001,22500000,500000,60,0.393156,0.996612,0.903221837518554,1.7547361816898102,True,True,66.4288633286808,46.0,,2,2,SA1015-A95736A-R03-C04,False
1586,14.0,22500001,23000000,500000,71,0.395858,0.998332,1.06167731034135,2.06257589481368,True,True,66.8753107073298,46.0,,2,2,SA1015-A95736A-R03-C04,False
1587,14.0,23000001,23500000,500000,70,0.460968,0.99461,0.8769838138689391,1.70376220439924,True,True,79.8190330231809,46.0,,2,2,SA1015-A95736A-R03-C04,False
1588,14.0,23500001,24000000,500000,138,0.470886,0.998541,1.67966831277064,3.26317925367473,True,True,82.15907804581191,46.0,,2,2,SA1015-A95736A-R03-C04,False
1589,14.0,24000001,24500000,500000,74,0.434298,0.976466,0.999870422184303,1.94250042894055,True,True,74.00959000101301,46.0,,2,2,SA1015-A95736A-R03-C04,False
1590,14.0,24500001,25000000,500000,99,0.492788,0.987121,1.12921378088822,2.19378251928792,True,True,87.67161867447979,46.0,,2,2,SA1015-A95736A-R03-C04,False
1591,14.0,25000001,25500000,500000,46,0.397722,0.995897,0.684651062300864,1.33010733459709,True,True,67.1875098614624,46.0,,2,2,SA1015-A95736A-R03-C04,False
1592,14.0,25500001,26000000,500000,39,0.384584,0.991415,0.599443299757729,1.16456976931186,True,True,65.0603652017834,46.0,,2,2,SA1015-A95736A-R03-C04,False
1593,14.0,26000001,26500000,500000,130,0.370308,0.991646,2.06537032923006,4.01250268178346,True,True,62.9427072521478,46.0,,2,2,SA1015-A95736A-R03-C04,False
1594,14.0,26500001,27000000,500000,39,0.36264,0.992479,0.630164954579188,1.22425433077541,True,True,61.888557458806105,46.0,,2,2,SA1015-A95736A-R03-C04,False
1595,14.0,27000001,27500000,500000,84,0.3507,0.988894,1.3915805567634298,2.70349614154306,True,True,60.3630164216788,46.0,,2,2,SA1015-A95736A-R03-C04,False
1596,14.0,27500001,28000000,500000,52,0.346816,0.990848,0.868154199408311,1.6866084517763,True,True,59.8971934196027,46.0,,2,2,SA1015-A95736A-R03-C04,False
1597,14.0,28000001,28500000,500000,48,0.342548,0.993954,0.8080462630488259,1.5698336281887,True,True,59.40253942749761,46.0,,2,2,SA1015-A95736A-R03-C04,False
1598,14.0,28500001,29000000,500000,54,0.355464,0.985756,0.8859026873282829,1.72108936513533,True,True,60.954776153635905,46.0,,2,2,SA1015-A95736A-R03-C04,False
1599,14.0,29000001,29500000,500000,55,0.359594,0.996358,0.8945130468440959,1.73781715973921,True,True,61.4859673584905,46.0,,2,2,SA1015-A95736A-R03-C04,False
1600,14.0,29500001,30000000,500000,92,0.35499,0.993669,1.51079996181553,2.93510989899956,True,True,60.89489166351561,46.0,,2,2,SA1015-A95736A-R03-C04,False
1601,14.0,30000001,30500000,500000,82,0.37054,0.997206,1.30209349572835,2.5296449598414,True,True,62.97550849382879,46.0,,2,2,SA1015-A95736A-R03-C04,False
1602,14.0,30500001,31000000,500000,87,0.38017,0.987206,1.35126620489483,2.62517534710837,True,True,64.3840567349727,46.0,,2,2,SA1015-A95736A-R03-C04,False
1603,14.0,31000001,31500000,500000,64,0.380022,0.989228,0.994379973133955,1.9318338471528,True,True,64.361714565,46.0,,2,2,SA1015-A95736A-R03-C04,False
1604,14.0,31500001,32000000,500000,88,0.407734,0.997314,1.27678216116145,2.48047130977397,True,True,68.9232687273367,46.0,,2,2,SA1015-A95736A-R03-C04,False
1605,14.0,32000001,32500000,500000,61,0.393038,0.988876,0.918542850620885,1.78450111308768,True,True,66.4095310945672,46.0,,2,2,SA1015-A95736A-R03-C04,False
1606,14.0,32500001,33000000,500000,46,0.3884780000000001,0.995402,0.700439900757621,1.36078113471583,True,True,65.6730148443067,46.0,,2,2,SA1015-A95736A-R03-C04,False
1607,14.0,33000001,33500000,500000,58,0.378238,0.99763,0.904919385755928,1.75803409720574,True,True,64.09410706960321,46.0,,2,2,SA1015-A95736A-R03-C04,False
1608,14.0,33500001,34000000,500000,78,0.376144,0.998297,1.22287686137502,2.37574667182682,True,True,63.7840182144716,46.0,,2,2,SA1015-A95736A-R03-C04,False
1609,14.0,34000001,34500000,500000,78,0.402346,0.998843,1.14744980971235,2.22921060379476,True,True,67.9768294349654,46.0,,2,2,SA1015-A95736A-R03-C04,False
1610,14.0,34500001,35000000,500000,58,0.421592,0.989919,0.8113073530210579,1.57616911779748,True,True,71.4895529838673,46.0,,2,2,SA1015-A95736A-R03-C04,False
1611,14.0,35000001,35500000,500000,39,0.422106,0.999124,0.54478103879289,1.0583745433953902,True,True,71.58839464459898,46.0,,2,2,SA1015-A95736A-R03-C04,False
1612,14.0,35500001,36000000,500000,49,0.422512,0.996971,0.6837210613426811,1.32830057322071,True,True,71.6666529238905,46.0,,2,2,SA1015-A95736A-R03-C04,False
1613,14.0,36000001,36500000,500000,52,0.38018,0.996444,0.8076344175161859,1.5690335143878895,True,True,64.3855671232063,46.0,,2,2,SA1015-A95736A-R03-C04,False
1614,14.0,36500001,37000000,500000,87,0.391132,0.988848,1.31620400071033,2.55705817396588,True,True,66.099176079884,46.0,,2,2,SA1015-A95736A-R03-C04,False
1615,14.0,37000001,37500000,500000,92,0.393544,0.996959,1.38361412063294,2.6880193304910898,True,True,66.4925275248809,46.0,,2,2,SA1015-A95736A-R03-C04,False
1616,14.0,37500001,38000000,500000,53,0.368396,0.991187,0.845640202642803,1.64286933578302,True,True,62.6744090859964,46.0,,2,2,SA1015-A95736A-R03-C04,False
1617,14.0,38000001,38500000,500000,157,0.38153,0.992751,2.43070258830492,4.72225271960178,True,True,64.59037841790659,46.0,,2,2,SA1015-A95736A-R03-C04,False
1618,14.0,38500001,39000000,500000,81,0.372502,0.994937,1.28053045168058,2.48775330930078,True,True,63.2550361404484,46.0,,2,2,SA1015-A95736A-R03-C04,False
1619,14.0,39000001,39500000,500000,81,0.383878,0.991961,1.24709594665936,2.4227983522341896,True,True,64.9508966948192,46.0,,2,2,SA1015-A95736A-R03-C04,False
1620,14.0,39500001,40000000,500000,92,0.392768,0.993124,1.38626561181496,2.6931705207294603,True,True,66.3653481813993,46.0,,2,2,SA1015-A95736A-R03-C04,False
1621,14.0,40000001,40500000,500000,62,0.372808,0.986045,0.9794787239792692,1.90288441307364,True,True,63.2989757532623,46.0,,2,2,SA1015-A95736A-R03-C04,False
1622,14.0,40500001,41000000,500000,62,0.351374,0.987428,1.02571954340422,1.99271886519325,True,True,60.4453726154331,46.0,,2,2,SA1015-A95736A-R03-C04,False
1623,14.0,41000001,41500000,500000,44,0.342062,0.990067,0.7413978064497121,1.44035219473537,True,True,59.34735659753329,46.0,,2,2,SA1015-A95736A-R03-C04,False
1624,14.0,41500001,42000000,500000,66,0.348528,0.990245,1.09815730354318,2.13344748064126,True,True,60.1006793717554,46.0,,2,2,SA1015-A95736A-R03-C04,False
1625,14.0,42000001,42500000,500000,98,0.344758,0.996009,1.64274012353196,3.19143693402552,True,True,59.6564231896254,46.0,,2,2,SA1015-A95736A-R03-C04,False
1626,14.0,42500001,43000000,500000,58,0.34929,0.994147,0.9635802729489572,1.87199766289015,True,True,60.192182870759495,46.0,,2,2,SA1015-A95736A-R03-C04,False
1627,14.0,43000001,43500000,500000,170,0.343812,0.991981,2.85488029400281,5.546324876336992,True,True,59.547155219473,46.0,,2,2,SA1015-A95736A-R03-C04,False
1628,14.0,43500001,44000000,500000,72,0.338994,0.98218,1.22024801287825,2.37063947071426,True,True,59.004398483035295,46.0,,2,2,SA1015-A95736A-R03-C04,False
1629,14.0,44000001,44500000,500000,75,0.351522,0.992998,1.24041742418003,2.4098236382183,True,True,60.463516988708896,46.0,,2,2,SA1015-A95736A-R03-C04,False
1630,14.0,44500001,45000000,500000,46,0.35787,0.9919,0.7508711285425401,1.4587565117553798,True,True,61.2621770253535,46.0,,2,2,SA1015-A95736A-R03-C04,False
1631,14.0,45000001,45500000,500000,40,0.381296,0.982468,0.6196290887680501,1.20378575464463,True,True,64.55474851822761,46.0,,2,2,SA1015-A95736A-R03-C04,False
1632,14.0,45500001,46000000,500000,56,0.382318,0.987741,0.865389290301329,1.68123691861847,True,True,64.710761535425,46.0,,2,2,SA1015-A95736A-R03-C04,False
1633,14.0,46000001,46500000,500000,68,0.36724,0.986252,1.08775719459542,2.11324264645094,True,True,62.5139510341659,46.0,,2,2,SA1015-A95736A-R03-C04,False
1634,14.0,46500001,47000000,500000,50,0.343986,0.990783,0.839388307945119,1.63072345381422,True,True,59.5671866366634,46.0,,2,2,SA1015-A95736A-R03-C04,False
1635,14.0,47000001,47500000,500000,46,0.34403,0.99488,0.772171518593947,1.50013789067553,True,True,59.5722568008747,46.0,,2,2,SA1015-A95736A-R03-C04,False
1636,14.0,47500001,48000000,500000,90,0.35332,0.995143,1.48305171749036,2.88120193721964,True,True,60.6856786844221,46.0,,2,2,SA1015-A95736A-R03-C04,False
1637,14.0,48000001,48500000,500000,64,0.359176,0.991452,1.04181186502271,2.02398225788196,True,True,61.431437046077995,46.0,,2,2,SA1015-A95736A-R03-C04,False
1638,14.0,48500001,49000000,500000,56,0.353058,0.985396,0.923283292702192,1.79371061721142,True,True,60.6531066278733,46.0,,2,2,SA1015-A95736A-R03-C04,False
1639,14.0,49000001,49500000,500000,65,0.35642,0.997276,1.0642437694523,2.06756188881176,True,True,61.07623259420321,46.0,,2,2,SA1015-A95736A-R03-C04,False
1640,14.0,49500001,50000000,500000,52,0.39282,0.993802,0.7834410469454791,1.5220317912961598,True,True,66.3738518714846,46.0,,2,2,SA1015-A95736A-R03-C04,False
1641,14.0,50000001,50500000,500000,76,0.42553,0.997855,1.05185214261701,2.04348802893077,True,True,72.253501153605,46.0,,2,2,SA1015-A95736A-R03-C04,False
1642,14.0,50500001,51000000,500000,68,0.40319,0.997013,0.998191726936519,1.93923914011098,True,True,68.1231853210145,46.0,,2,2,SA1015-A95736A-R03-C04,False
1643,14.0,51000001,51500000,500000,58,0.408314,0.998268,0.840252580914468,1.6324025219979,True,True,69.0268632520916,46.0,,2,2,SA1015-A95736A-R03-C04,False
1644,14.0,51500001,52000000,500000,78,0.400206,0.996236,1.15369428488749,2.24134207147006,True,True,67.6088986672986,46.0,,2,2,SA1015-A95736A-R03-C04,False
1645,14.0,52000001,52500000,500000,54,0.403492,0.992205,0.792070776619458,1.53879721731679,True,True,68.1757256977349,46.0,,2,2,SA1015-A95736A-R03-C04,False
1646,14.0,52500001,53000000,500000,51,0.398206,0.99129,0.7581485694338541,1.47289477581373,True,True,67.26913702163169,46.0,,2,2,SA1015-A95736A-R03-C04,False
1647,14.0,53000001,53500000,500000,34,0.393588,0.998525,0.5112800669612849,0.99329045778892,True,True,66.4997565856104,46.0,,2,2,SA1015-A95736A-R03-C04,False
1648,14.0,53500001,54000000,500000,53,0.39412,0.992508,0.7959474058966659,1.54632854724389,True,True,66.5873141960849,46.0,,2,2,SA1015-A95736A-R03-C04,False
1649,14.0,54000001,54500000,500000,56,0.388592,0.994956,0.8524736911296099,1.65614511034567,True,True,65.6911768453459,46.0,,2,2,SA1015-A95736A-R03-C04,False
1650,14.0,54500001,55000000,500000,77,0.405526,0.994473,1.12356365837518,2.1828057315345903,True,True,68.5319424725359,46.0,,2,2,SA1015-A95736A-R03-C04,False
1651,14.0,55000001,55500000,500000,93,0.421056,0.997162,1.30276259694008,2.53094485767011,True,True,71.38675935157941,46.0,,2,2,SA1015-A95736A-R03-C04,False
1652,14.0,55500001,56000000,500000,46,0.41568,0.999438,0.653673826980256,1.2699262435650902,True,True,70.3714881969558,46.0,,2,2,SA1015-A95736A-R03-C04,False
1653,14.0,56000001,56500000,500000,60,0.4032,0.987749,0.880734932371593,1.71104969799716,True,True,68.1249236230876,46.0,,2,2,SA1015-A95736A-R03-C04,False
1654,14.0,56500001,57000000,500000,73,0.401244,0.991996,1.07690589142807,2.09216125371297,True,True,67.78679602467,46.0,,2,2,SA1015-A95736A-R03-C04,False
