,chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
1655,14.0,57000001,57500000,500000,55,0.40455,0.99014,0.804558149166965,1.56305708738764,True,True,68.3605032861163,46.0,,2,2,SA1015-A95736A-R03-C04,False
1656,14.0,57500001,58000000,500000,59,0.387032,0.991148,0.901537430125225,1.75146379557711,True,True,65.4437608783529,46.0,,2,2,SA1015-A95736A-R03-C04,False
1657,14.0,58000001,58500000,500000,128,0.395346,0.995011,1.91645000685779,3.72318740285546,True,True,66.7901586485258,46.0,,2,2,SA1015-A95736A-R03-C04,False
1658,14.0,58500001,59000000,500000,54,0.392994,0.991965,0.813224524774684,1.5798937073754298,True,True,66.4023259935029,46.0,,2,2,SA1015-A95736A-R03-C04,False
1659,14.0,59000001,59500000,500000,66,0.403218,0.998697,0.9687639272172652,1.8820682184504096,True,True,68.1280528163165,46.0,,2,2,SA1015-A95736A-R03-C04,False
1660,14.0,59500001,60000000,500000,67,0.395854,0.996944,1.00187448546559,1.94639382722211,True,True,66.8746444509605,46.0,,2,2,SA1015-A95736A-R03-C04,False
1661,14.0,60000001,60500000,500000,34,0.384878,0.990735,0.522224517870571,1.01455281350434,True,True,65.10609677737621,46.0,,2,2,SA1015-A95736A-R03-C04,False
1662,14.0,60500001,61000000,500000,72,0.379888,0.995725,1.11902885242857,2.17399572745704,True,True,64.3415045498983,46.0,,2,2,SA1015-A95736A-R03-C04,False
1663,14.0,61000001,61500000,500000,69,0.383898,0.994588,1.06229038345912,2.06376694394147,True,True,64.953990993796,46.0,,2,2,SA1015-A95736A-R03-C04,False
1664,14.0,61500001,62000000,500000,61,0.422242,0.989358,0.8517817262459331,1.65480079406875,True,True,71.6145910629545,46.0,,2,2,SA1015-A95736A-R03-C04,False
1665,14.0,62000001,62500000,500000,1286,0.40073,0.999129,18.995969666141697,36.9044612240968,True,False,67.6985709390849,46.0,,2,2,SA1015-A95736A-R03-C04,False
1666,14.0,62500001,63000000,500000,64,0.3797,0.994151,0.995130389028527,1.9332917192577697,True,True,64.3131801677552,46.0,,2,2,SA1015-A95736A-R03-C04,False
1667,14.0,63000001,63500000,500000,50,0.366448,0.985864,0.801220655399282,1.55657316413971,True,True,62.404781583024594,46.0,,2,2,SA1015-A95736A-R03-C04,False
1668,14.0,63500001,64000000,500000,54,0.39737,0.988317,0.804429842253972,1.56280781885444,True,True,67.1282903288305,46.0,,2,2,SA1015-A95736A-R03-C04,False
1669,14.0,64000001,64500000,500000,54,0.41417,0.999768,0.7704218701057559,1.49673875728445,True,True,70.0914681881855,46.0,,2,2,SA1015-A95736A-R03-C04,False
1670,14.0,64500001,65000000,500000,87,0.418432,0.999324,1.22729442590568,2.38432890488952,True,True,70.88763556943441,46.0,,2,2,SA1015-A95736A-R03-C04,False
1671,14.0,65000001,65500000,500000,402,0.4618020000000001,0.994338,5.02424285220858,9.760858686264527,True,False,80.01205591073041,46.0,,2,2,SA1015-A95736A-R03-C04,False
1672,14.0,65500001,66000000,500000,62,0.42973,0.998822,0.848325017234257,1.6480852651472802,True,True,73.0851958157911,46.0,,2,2,SA1015-A95736A-R03-C04,False
1673,14.0,66000001,66500000,500000,118,0.404608,0.994182,1.7258863892906398,3.3529695219664704,True,True,68.3706649129434,46.0,,2,2,SA1015-A95736A-R03-C04,False
1674,14.0,66500001,67000000,500000,143,0.401004,0.996086,2.11083916434461,4.10083735971151,True,True,67.7455688787165,46.0,,2,2,SA1015-A95736A-R03-C04,False
1675,14.0,67000001,67500000,500000,40,0.359896,0.992822,0.650137225712684,1.26305550379039,True,True,61.525472497212895,46.0,,2,2,SA1015-A95736A-R03-C04,False
1676,14.0,67500001,68000000,500000,59,0.412244,0.997804,0.8460287887446891,1.64362426227434,True,True,69.7375796012123,46.0,,2,2,SA1015-A95736A-R03-C04,False
1677,14.0,68000001,68500000,500000,76,0.412646,0.996497,1.0886514530981402,2.11497996909453,True,True,69.8111409154098,46.0,,2,2,SA1015-A95736A-R03-C04,False
1678,14.0,68500001,69000000,500000,81,0.400322,0.996251,1.19771588745453,2.32686513523098,True,True,67.6287263519119,46.0,,2,2,SA1015-A95736A-R03-C04,False
1679,14.0,69000001,69500000,500000,141,0.476958,0.999473,1.68580101805114,3.27509358014508,True,True,83.6397644147836,46.0,,2,2,SA1015-A95736A-R03-C04,False
1680,14.0,69500001,70000000,500000,93,0.438524,0.999493,1.24193454946744,2.4127710366573,True,True,74.88317322348391,46.0,,2,2,SA1015-A95736A-R03-C04,False
1681,14.0,70000001,70500000,500000,79,0.4521520000000001,0.999478,1.01515338263607,1.9721914334691,True,True,77.8207523624253,46.0,,2,2,SA1015-A95736A-R03-C04,False
1682,14.0,70500001,71000000,500000,56,0.41375,0.992751,0.7998402250247951,1.55389133003894,True,True,70.0139831030178,46.0,,2,2,SA1015-A95736A-R03-C04,False
1683,14.0,71000001,71500000,500000,70,0.412848,0.987453,1.00217378711494,1.94697529614983,True,True,69.84816495900989,46.0,,2,2,SA1015-A95736A-R03-C04,False
1684,14.0,71500001,72000000,500000,79,0.410728,0.993254,1.13731889462308,2.20952874655623,True,True,69.4616086776447,46.0,,2,2,SA1015-A95736A-R03-C04,False
1685,14.0,72000001,72500000,500000,70,0.405236,0.989944,1.0221827668964498,1.98584778497027,True,True,68.4809040681972,46.0,,2,2,SA1015-A95736A-R03-C04,False
1686,14.0,72500001,73000000,500000,88,0.416574,0.996672,1.24754851765596,2.42367758551833,True,True,70.5383387937046,46.0,,2,2,SA1015-A95736A-R03-C04,False
1687,14.0,73000001,73500000,500000,119,0.46382,0.998928,1.4785923022917,2.87253839868102,True,True,80.48195558407791,46.0,,2,2,SA1015-A95736A-R03-C04,False
1688,14.0,73500001,74000000,500000,48,0.434016,0.997093,0.649070322353187,1.2609827749772602,True,True,73.95192531061541,46.0,,2,2,SA1015-A95736A-R03-C04,False
1689,14.0,74000001,74500000,500000,86,0.45296,0.992692,1.1025542818396998,2.14198971975298,True,True,78.0006947653427,46.0,,2,2,SA1015-A95736A-R03-C04,False
1690,14.0,74500001,75000000,500000,206,0.461358,0.999093,2.57792562965212,5.00827060214112,True,True,79.90920980439559,46.0,,2,2,SA1015-A95736A-R03-C04,False
1691,14.0,75000001,75500000,500000,95,0.4571,0.99646,1.20355516227944,2.338209399048,True,True,78.932817520451,46.0,,2,2,SA1015-A95736A-R03-C04,False
1692,14.0,75500001,76000000,500000,70,0.449066,0.99969,0.907447534959392,1.76294566454807,True,True,77.13944586684279,46.0,,2,2,SA1015-A95736A-R03-C04,False
1693,14.0,76000001,76500000,500000,58,0.418598,0.999389,0.8178343241863041,1.58884940516959,True,True,70.9190092476328,46.0,,2,2,SA1015-A95736A-R03-C04,False
1694,14.0,76500001,77000000,500000,87,0.4593140000000001,0.999471,1.0951900882718102,2.12768291674428,True,True,79.4382645822554,46.0,,2,2,SA1015-A95736A-R03-C04,False
1695,14.0,77000001,77500000,500000,138,0.478742,0.997484,1.64126005334195,3.18856152445728,True,True,84.081739343502,46.0,,2,2,SA1015-A95736A-R03-C04,False
1696,14.0,77500001,78000000,500000,265,0.468284,0.999567,3.25010845420825,6.314155240846901,True,True,81.5357406479397,46.0,,2,2,SA1015-A95736A-R03-C04,False
1697,14.0,78000001,78500000,500000,74,0.44375,0.998292,0.9738389282452672,1.89192768769266,True,True,75.9879255734195,46.0,,2,2,SA1015-A95736A-R03-C04,False
1698,14.0,78500001,79000000,500000,275,0.425486,0.999377,3.80649808963643,7.39508241050578,True,True,72.2448806026503,46.0,,2,2,SA1015-A95736A-R03-C04,False
1699,14.0,79000001,79500000,500000,62,0.392112,0.999128,0.9357318143076808,1.81789500953049,True,True,66.258300778062,46.0,,2,2,SA1015-A95736A-R03-C04,False
1700,14.0,79500001,80000000,500000,104,0.38308,0.986208,1.6042510850506202,3.11666227112852,True,True,64.8277573062813,46.0,,2,2,SA1015-A95736A-R03-C04,False
1701,14.0,80000001,80500000,500000,106,0.382418,0.990962,1.63767056247747,3.1815880333036,True,True,64.7260825398504,46.0,,2,2,SA1015-A95736A-R03-C04,False
1702,14.0,80500001,81000000,500000,58,0.376638,0.995196,0.908282556670191,1.76456790478581,True,True,63.8567806615497,46.0,,2,2,SA1015-A95736A-R03-C04,False
1703,14.0,81000001,81500000,500000,87,0.368948,0.995189,1.3864211318676698,2.6934726576488,True,True,62.751495920147285,46.0,,2,2,SA1015-A95736A-R03-C04,False
1704,14.0,81500001,82000000,500000,74,0.402394,0.991946,1.08847325232735,2.114633769161,True,True,67.9851340781913,46.0,,2,2,SA1015-A95736A-R03-C04,False
1705,14.0,82000001,82500000,500000,97,0.394664,0.994295,1.4547715305532,2.8262605427778102,True,True,66.67713655567229,46.0,,2,2,SA1015-A95736A-R03-C04,False
1706,14.0,82500001,83000000,500000,64,0.36184,0.992255,1.03590156578396,2.01250001123107,True,True,61.78193190736749,46.0,,2,2,SA1015-A95736A-R03-C04,False
1707,14.0,83000001,83500000,500000,109,0.355612,0.998358,1.7876612715538898,3.472982808320089,True,True,60.97351983536222,46.0,,2,2,SA1015-A95736A-R03-C04,False
1708,14.0,83500001,84000000,500000,66,0.35006,0.995659,1.09479550640371,2.12691634196515,True,True,60.2852309988038,46.0,,2,2,SA1015-A95736A-R03-C04,False
1709,14.0,84000001,84500000,500000,140,0.354034,0.996443,2.30358678218843,4.47529821186968,True,True,60.7747887262136,46.0,,2,2,SA1015-A95736A-R03-C04,False
1710,14.0,84500001,85000000,500000,189,0.359392,0.998759,3.07519116780712,5.9743343037288295,True,True,61.45959378999311,46.0,,2,2,SA1015-A95736A-R03-C04,False
1711,14.0,85000001,85500000,500000,53,0.359286,0.998974,0.8625491989518341,1.67571932499612,True,True,61.44577035652621,46.0,,2,2,SA1015-A95736A-R03-C04,False
1712,14.0,85500001,86000000,500000,74,0.373696,0.998434,1.16669535685247,2.26659993219715,True,True,63.42701165764321,46.0,,2,2,SA1015-A95736A-R03-C04,False
1713,14.0,86000001,86500000,500000,68,0.373282,0.989382,1.073110004626,2.08478678640436,True,True,63.3672220991916,46.0,,2,2,SA1015-A95736A-R03-C04,False
1714,14.0,86500001,87000000,500000,167,0.357158,0.986852,2.73006914829279,5.30384775260267,True,True,61.170611778984096,46.0,,2,2,SA1015-A95736A-R03-C04,False
1715,14.0,87000001,87500000,500000,80,0.36246,0.995647,1.2931484967224198,2.51226704364308,True,True,61.864511463893,46.0,,2,2,SA1015-A95736A-R03-C04,False
1716,14.0,87500001,88000000,500000,73,0.374816,0.993878,1.14798625203842,2.23025277828595,True,True,63.589611696462,46.0,,2,2,SA1015-A95736A-R03-C04,False
1717,14.0,88000001,88500000,500000,59,0.397204,0.998883,0.879279336064476,1.70822183511792,True,True,67.10040550261911,46.0,,2,2,SA1015-A95736A-R03-C04,False
1718,14.0,88500001,89000000,500000,42,0.409572,0.994259,0.6064745417854929,1.1782297299946398,True,True,69.2527008245883,46.0,,2,2,SA1015-A95736A-R03-C04,False
1719,14.0,89000001,89500000,500000,138,0.398034,0.99896,2.05234666452471,3.98720092896108,True,True,67.240102457037,46.0,,2,2,SA1015-A95736A-R03-C04,False
1720,14.0,89500001,90000000,500000,63,0.4445520000000001,0.999526,0.8272074257132751,1.60705901846815,True,True,76.1598579046569,46.0,,2,2,SA1015-A95736A-R03-C04,False
1721,14.0,90000001,90500000,500000,153,0.41789,0.999027,2.16146302313984,4.19918697106368,True,True,70.785388582658,46.0,,2,2,SA1015-A95736A-R03-C04,False
1722,14.0,90500001,91000000,500000,89,0.450704,0.994833,1.1483886015858702,2.2310344437409504,True,True,77.4998984464799,46.0,,2,2,SA1015-A95736A-R03-C04,False
1723,14.0,91000001,91500000,500000,76,0.436658,0.998647,1.02019913019259,1.98199407046626,True,True,74.4952605337477,46.0,,2,2,SA1015-A95736A-R03-C04,False
1724,14.0,91500001,92000000,500000,118,0.47139,0.992457,1.4341170573898,2.7861340202912404,True,True,82.28059166576571,46.0,,2,2,SA1015-A95736A-R03-C04,False
1725,14.0,92000001,92500000,500000,62,0.40416,0.992678,0.907862743876241,1.76375231257083,True,True,68.2922615981384,46.0,,2,2,SA1015-A95736A-R03-C04,False
1726,14.0,92500001,93000000,500000,71,0.457608,0.999046,0.8981843201083051,1.74494953382715,True,True,79.04836280312558,46.0,,2,2,SA1015-A95736A-R03-C04,False
1727,14.0,93000001,93500000,500000,89,0.482038,0.995225,1.04821072589216,2.03641365869936,True,True,84.9065915865816,46.0,,2,2,SA1015-A95736A-R03-C04,False
1728,14.0,93500001,94000000,500000,34,0.43186,0.997171,0.462499088956888,0.8985211070857809,True,True,73.51365832240441,46.0,,2,2,SA1015-A95736A-R03-C04,False
1729,14.0,94000001,94500000,500000,104,0.469694,0.999499,1.27026485480917,2.46780979873818,True,True,81.8726894680748,46.0,,2,2,SA1015-A95736A-R03-C04,False
1730,14.0,94500001,95000000,500000,93,0.4320600000000001,0.999011,1.26437512554775,2.45636751445534,True,True,73.5541202297148,46.0,,2,2,SA1015-A95736A-R03-C04,False
1731,14.0,95000001,95500000,500000,118,0.468218,0.997893,1.44749724831165,2.81212841519314,True,True,81.5200167997793,46.0,,2,2,SA1015-A95736A-R03-C04,False
1732,14.0,95500001,96000000,500000,85,0.462726,0.999145,1.05949748034025,2.0583410253564,True,True,80.2267127362139,46.0,,2,2,SA1015-A95736A-R03-C04,False
1733,14.0,96000001,96500000,500000,86,0.4512600000000001,0.999692,1.10792113210864,2.1524161797403703,True,True,77.62285374620609,46.0,,2,2,SA1015-A95736A-R03-C04,False
1734,14.0,96500001,97000000,500000,68,0.440962,0.99953,0.90191429524825,1.7521959511113605,True,True,75.3951903836751,46.0,,2,2,SA1015-A95736A-R03-C04,False
1735,14.0,97000001,97500000,500000,69,0.433832,0.997627,0.933513004404913,1.81358441178478,True,True,73.9143425687845,46.0,,2,2,SA1015-A95736A-R03-C04,False
1736,14.0,97500001,98000000,500000,81,0.4283,0.998323,1.11263640429071,2.16157678498783,True,True,72.800062704794,46.0,,2,2,SA1015-A95736A-R03-C04,False
1737,14.0,98000001,98500000,500000,67,0.416588,0.999121,0.949802808724308,1.84523146441852,True,True,70.5409579594616,46.0,,2,2,SA1015-A95736A-R03-C04,False
1738,14.0,98500001,99000000,500000,140,0.41003,0.999717,2.01917318706427,3.9227530837537,True,True,69.3353105602347,46.0,,2,2,SA1015-A95736A-R03-C04,False
1739,14.0,99000001,99500000,500000,104,0.435086,0.99873,1.40216259456949,2.7240544184170004,True,True,74.1711413517856,46.0,,2,2,SA1015-A95736A-R03-C04,False
1740,14.0,99500001,100000000,500000,276,0.474312,0.999366,3.32570040827684,6.461011673385348,True,False,82.9900370199025,46.0,,2,2,SA1015-A95736A-R03-C04,False
1741,14.0,100000001,100500000,500000,80,0.48454,0.999849,0.935235854748805,1.81693148302297,True,True,85.539919790059,46.0,,2,2,SA1015-A95736A-R03-C04,False
1742,14.0,100500001,101000000,500000,124,0.48842,0.997853,1.43295750726778,2.78388130177949,True,True,86.534317571238,46.0,,2,2,SA1015-A95736A-R03-C04,False
1743,14.0,101000001,101500000,500000,236,0.49828,0.998332,2.64786581417995,5.14414704715956,True,True,89.128383597146,46.0,,2,2,SA1015-A95736A-R03-C04,False
1744,14.0,101500001,102000000,500000,91,0.474092,0.994237,1.0972272612266,2.13164063891578,True,True,82.9363279748172,46.0,,2,2,SA1015-A95736A-R03-C04,False
1745,14.0,102000001,102500000,500000,98,0.46442,0.996995,1.21554238625569,2.3614976043984504,True,True,80.6224456737171,46.0,,2,2,SA1015-A95736A-R03-C04,False
1746,14.0,102500001,103000000,500000,85,0.47795,0.998997,1.01329034806008,1.96857201901028,True,True,83.8851373278455,46.0,,2,2,SA1015-A95736A-R03-C04,False
1747,14.0,103000001,103500000,500000,110,0.48149,0.998129,1.29764871077278,2.5210098442392503,True,True,84.7687044165382,46.0,,2,2,SA1015-A95736A-R03-C04,False
1748,14.0,103500001,104000000,500000,91,0.486608,0.999095,1.05730268527844,2.05407708249499,True,True,86.06806855506571,46.0,,2,2,SA1015-A95736A-R03-C04,False
1749,14.0,104000001,104500000,500000,99,0.481846,0.999609,1.1666514875942902,2.26651470510076,True,True,84.8582469166902,46.0,,2,2,SA1015-A95736A-R03-C04,False
1750,14.0,104500001,105000000,500000,112,0.536118,0.997597,1.12026198095901,2.17639139058116,True,True,99.9766143131281,46.0,,2,2,SA1015-A95736A-R03-C04,False
1751,14.0,105000001,105500000,500000,153,0.563538,0.998017,1.40723577200447,2.73391034486997,True,True,108.723785341291,46.0,,2,2,SA1015-A95736A-R03-C04,False
1752,14.0,105500001,106000000,500000,113,0.57607,0.973526,1.00027057130032,1.94327781950262,True,True,112.969433713424,46.0,,2,2,SA1015-A95736A-R03-C04,False
1753,14.0,106000001,106500000,500000,61,0.52832,0.951401,0.6248402734962719,1.21390979506554,True,True,97.62494926691679,46.0,,2,2,SA1015-A95736A-R03-C04,False
1754,14.0,106500001,107000000,500000,73,0.410542,0.987283,1.05145040424212,2.04270755083258,True,True,69.42790616226719,46.0,,2,2,SA1015-A95736A-R03-C04,False
1755,14.0,107000001,107500000,500000,46,-1.0,0.8221649999999999,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
